date,temp_max_c,temp_min_c,temp_mean_c,humidity_pct,wind_speed_10m_ms,solar_radiation_mj,rainfall_mm,pressure_hpa,wind_speed_2m_ms,sunshine_hours,vpd_kpa,net_radiation_mj,penman_evaporation_mm,evaporation_pan_mm
2024-07-03,27.1,22.8,24.6,88,6.944444444444445,11.67,1.7,940.9,5.19,4.9,0.382,7.867,2.706,3.56
2024-07-04,26.1,23.4,24.5,88,5.333333333333333,8.58,1.1,941.9,3.99,3.6,0.376,6.138,2.246,3.01
2024-07-05,27.3,23.3,24.7,88,7.416666666666666,15.6,3.4,940.2,5.55,6.55,0.389,10.327,3.252,4.31
2024-07-06,26.7,23.0,24.4,87,7.472222222222221,16.2,4.1,939.2,5.59,6.8,0.41,10.726,3.389,4.62
2024-07-07,26.3,22.8,24.1,88,5.5,8.25,4.9,940.2,4.11,3.46,0.372,5.945,2.201,3.08
2024-07-08,27.0,22.9,24.1,90,5.138888888888888,9.61,63.8,940.0,3.84,4.04,0.318,6.783,2.25,2.88
2024-07-09,27.4,22.4,24.1,88,4.972222222222221,12.43,19.1,940.8,3.72,5.22,0.382,8.286,2.728,3.44
2024-07-10,27.7,22.7,24.7,85,5.555555555555555,17.37,2.0,943.5,4.16,7.3,0.485,11.791,3.786,4.77
2024-07-11,26.5,22.7,24.1,89,5.916666666666667,11.4,10.4,943.0,4.43,4.79,0.342,7.698,2.531,3.45
2024-07-12,25.8,23.1,24.0,91,5.611111111111111,12.03,22.3,941.2,4.2,5.05,0.277,8.084,2.45,3.1
2024-07-13,25.8,22.9,24.0,90,6.888888888888889,11.11,19.3,940.6,5.15,4.67,0.306,7.53,2.417,2.9
2024-07-14,24.4,23.0,23.5,93,4.944444444444445,6.18,72.3,938.8,3.7,2.6,0.205,4.831,1.547,2.12
2024-07-15,28.2,23.0,24.6,87,5.111111111111111,15.06,7.3,938.4,3.82,6.33,0.431,9.862,3.212,4.66
2024-07-16,28.4,22.9,24.5,86,7.361111111111111,17.06,0.7,938.1,5.51,7.17,0.466,11.665,3.745,4.99
2024-07-17,26.5,22.9,24.3,89,6.527777777777778,10.85,7.6,939.6,4.88,4.56,0.344,7.408,2.492,3.45
2024-07-18,26.3,23.0,24.2,89,7.138888888888888,11.11,8.1,940.0,5.34,4.67,0.343,7.542,2.53,3.39
2024-07-19,24.6,23.4,23.8,91,6.194444444444445,6.53,9.2,938.4,4.63,2.74,0.269,5.015,1.77,2.35
2024-07-20,25.3,23.1,23.9,91,6.638888888888888,8.34,21.9,938.9,4.97,3.5,0.272,6.019,2.004,2.81
2024-07-21,26.3,23.2,24.2,90,7.166666666666667,10.36,4.9,939.3,5.36,4.35,0.313,7.171,2.371,3.12
2024-07-22,24.3,23.1,23.7,92,7.166666666666667,5.8,21.3,940.9,5.36,2.44,0.235,4.615,1.617,2.2
2024-07-23,24.2,23.0,23.5,92,7.444444444444445,5.37,25.4,941.6,5.57,2.26,0.233,4.379,1.57,2.14
2024-07-24,24.6,22.9,23.5,92,8.277777777777779,7.5,23.9,939.2,6.19,3.15,0.235,5.542,1.821,2.33
2024-07-25,23.9,22.2,23.2,92,8.694444444444445,3.62,62.5,938.4,6.5,1.52,0.226,3.093,1.33,1.92
2024-07-26,24.8,22.3,23.4,92,7.222222222222222,7.44,22.0,939.6,5.4,3.12,0.233,5.498,1.79,2.36
2024-07-27,24.8,23.0,23.5,92,7.138888888888888,7.07,9.6,940.3,5.34,2.97,0.238,5.317,1.767,2.24
2024-07-28,25.0,22.9,23.7,91,6.25,7.52,9.0,938.3,4.68,3.16,0.268,5.552,1.884,2.59
2024-07-29,26.1,22.9,23.8,91,7.138888888888888,9.43,12.9,937.3,5.34,3.96,0.278,6.653,2.159,2.74
2024-07-30,27.1,22.6,24.3,88,6.861111111111111,17.2,4.8,940.6,5.13,7.22,0.38,11.709,3.501,4.67
2024-07-31,26.4,22.4,24.0,89,6.361111111111111,9.93,9.1,942.7,4.76,4.17,0.338,6.87,2.354,3.14
2024-08-01,26.4,22.9,24.1,88,6.861111111111111,13.87,5.7,942.4,5.13,5.83,0.374,9.013,2.916,4.05
2024-08-02,26.3,22.5,23.9,89,8.13888888888889,17.16,14.0,941.9,6.09,7.21,0.338,11.618,3.335,4.52
2024-08-03,25.4,22.5,23.6,90,7.583333333333333,11.51,9.5,942.2,5.67,4.83,0.298,7.692,2.431,3.24
2024-08-04,25.9,22.8,23.5,92,7.583333333333333,8.81,29.3,942.6,5.67,3.7,0.245,6.316,1.993,2.78
2024-08-05,26.6,22.7,24.0,89,7.166666666666667,15.58,6.5,943.6,5.36,6.54,0.343,10.218,3.078,4.31
2024-08-06,27.2,22.7,24.4,86,6.611111111111111,19.35,1.8,943.6,4.95,8.13,0.446,13.604,4.083,5.53
2024-08-07,27.2,23.0,24.3,86,6.138888888888889,17.44,2.3,943.6,4.59,7.32,0.449,11.875,3.716,4.96
2024-08-08,27.2,22.6,24.3,85,5.861111111111112,18.75,1.7,944.5,4.38,7.88,0.476,12.991,4.023,5.17
2024-08-09,25.0,22.4,23.5,90,5.027777777777778,6.9,4.3,945.3,3.76,2.9,0.294,5.189,1.826,2.27
2024-08-10,28.2,22.3,24.3,87,5.694444444444445,18.9,4.2,945.2,4.26,7.94,0.424,13.331,3.969,5.25
2024-08-11,27.5,22.4,24.4,85,5.944444444444444,20.44,1.2,943.8,4.45,8.58,0.479,14.564,4.378,5.75
2024-08-12,27.9,22.2,24.5,85,5.055555555555555,19.52,1.1,943.6,3.78,8.2,0.483,13.749,4.21,5.59
2024-08-13,29.4,22.1,25.0,83,4.138888888888889,18.63,0.9,944.1,3.1,7.82,0.575,13.006,4.215,5.63
2024-08-14,29.0,21.5,24.7,85,3.9166666666666665,18.48,1.4,943.9,2.93,7.76,0.493,12.874,4.018,5.44
2024-08-15,30.3,21.6,25.1,84,4.055555555555555,21.24,0.9,943.0,3.03,8.92,0.552,15.543,4.793,6.38
2024-08-16,30.3,21.5,25.1,84,4.222222222222222,20.63,1.0,942.2,3.16,8.66,0.55,14.974,4.655,6.28
2024-08-17,27.8,21.5,24.6,87,3.0277777777777777,11.62,6.4,943.3,2.26,4.88,0.41,7.784,2.578,3.45
2024-08-18,28.0,23.4,24.8,90,2.4722222222222223,11.31,19.8,943.9,1.85,4.75,0.333,7.853,2.475,3.0
2024-08-19,29.8,22.6,25.5,86,2.75,17.44,9.5,943.3,2.06,7.32,0.486,12.174,3.833,4.97
2024-08-20,29.4,22.6,25.2,88,2.7222222222222223,16.97,8.1,942.7,2.04,7.13,0.41,11.796,3.625,4.81
2024-08-21,30.1,22.2,25.2,87,2.3333333333333335,18.19,18.1,942.9,1.75,7.64,0.451,12.926,3.974,5.12
2024-08-22,29.0,22.8,25.3,87,3.1111111111111107,16.66,11.3,942.5,2.33,7.0,0.441,11.421,3.577,4.86
2024-08-23,28.1,23.5,24.8,89,5.444444444444445,10.2,6.1,943.1,4.07,4.28,0.368,7.196,2.476,3.53
2024-08-24,24.3,22.7,23.3,94,5.333333333333333,3.61,76.9,943.2,3.99,1.52,0.174,3.094,1.093,1.64
2024-08-25,25.1,21.6,23.1,91,7.055555555555555,9.35,27.2,942.3,5.28,3.93,0.26,6.493,2.062,2.72
2024-08-26,24.5,21.4,22.8,89,7.194444444444444,11.55,6.1,941.1,5.38,4.85,0.309,7.545,2.417,3.45
2024-08-27,25.8,21.5,23.2,89,7.555555555555555,17.19,7.1,942.2,5.65,7.22,0.324,11.498,3.253,4.36
2024-08-28,26.1,21.7,23.5,88,7.944444444444445,17.99,5.7,943.1,5.94,7.56,0.359,12.237,3.509,4.63
2024-08-29,27.0,22.4,24.1,87,6.777777777777777,18.55,1.7,942.5,5.07,7.79,0.408,12.869,3.814,4.99
2024-08-30,27.1,22.6,24.3,87,5.861111111111112,18.12,1.2,943.2,4.38,7.61,0.411,12.504,3.757,4.96
2024-08-31,25.7,22.4,23.8,89,4.416666666666667,10.73,5.8,944.2,3.3,4.51,0.331,7.256,2.359,3.09
2024-09-01,25.6,22.0,23.3,91,5.388888888888888,7.54,1.5,943.6,4.03,3.17,0.267,5.557,1.855,2.5
2024-09-02,24.2,22.5,23.0,94,4.888888888888889,4.64,46.1,942.3,3.66,1.95,0.172,3.987,1.277,1.73
2024-09-03,26.2,22.1,23.7,89,5.472222222222222,12.12,9.1,943.3,4.09,5.09,0.333,8.026,2.565,3.42
2024-09-04,26.8,22.9,24.1,87,6.027777777777778,15.94,2.7,944.2,4.51,6.69,0.411,10.49,3.311,4.48
2024-09-05,27.3,23.0,24.1,88,5.694444444444445,16.77,10.8,943.0,4.26,7.04,0.386,11.375,3.442,4.77
2024-09-06,26.1,22.2,23.9,88,6.25,13.68,1.9,943.8,4.68,5.75,0.363,8.823,2.831,3.92
2024-09-07,27.3,22.1,24.3,86,5.75,18.88,1.4,944.5,4.3,7.93,0.44,13.131,3.965,5.06
2024-09-08,28.1,22.7,24.5,85,5.138888888888888,20.5,0.9,944.5,3.84,8.61,0.492,14.72,4.452,5.55
2024-09-09,27.8,22.4,24.2,87,5.249999999999999,19.34,3.7,942.3,3.93,8.12,0.419,13.694,4.043,5.53
2024-09-10,27.1,22.7,24.0,88,4.944444444444445,14.0,7.7,941.6,3.7,5.88,0.381,9.143,2.919,3.69
2024-09-11,27.4,22.6,24.0,86,5.249999999999999,18.24,4.8,942.6,3.93,7.66,0.447,12.598,3.854,5.1
2024-09-12,27.2,22.3,24.0,84,6.388888888888888,20.32,0.7,944.3,4.78,8.53,0.504,14.357,4.383,5.67
2024-09-13,26.9,21.8,23.6,85,5.416666666666667,19.49,1.4,944.7,4.05,8.19,0.462,13.567,4.088,5.18
2024-09-14,26.6,21.4,23.4,85,5.555555555555555,21.16,1.9,944.4,4.16,8.89,0.452,15.036,4.378,5.92
2024-09-15,27.0,20.9,23.3,85,5.444444444444445,19.52,1.9,944.7,4.07,8.2,0.453,13.533,4.047,5.51
2024-09-16,28.3,20.6,23.9,82,4.111111111111112,21.83,0.4,945.4,3.08,9.17,0.565,15.637,4.784,6.29
2024-09-17,27.6,19.8,23.3,82,4.416666666666667,21.18,1.3,945.4,3.3,8.9,0.54,14.897,4.541,5.67
2024-09-18,28.4,19.3,23.1,80,3.4444444444444446,24.49,0.0,943.8,2.58,10.29,0.611,17.901,5.364,7.07
2024-09-19,29.1,19.8,23.7,81,3.7222222222222223,21.05,0.0,944.2,2.78,8.84,0.602,14.91,4.662,6.27
2024-09-20,28.7,21.1,23.9,87,3.8333333333333335,15.35,7.3,944.6,2.87,6.45,0.419,10.028,3.168,4.0
2024-09-21,28.8,22.4,24.4,86,4.166666666666667,16.21,12.5,945.3,3.12,6.81,0.467,10.89,3.488,4.68
2024-09-22,28.8,21.4,24.2,86,3.333333333333333,17.46,10.6,944.6,2.49,7.33,0.456,11.955,3.699,4.93
2024-09-23,27.9,22.4,24.3,90,3.638888888888889,12.07,31.5,943.7,2.72,5.07,0.323,8.211,2.565,3.51
2024-09-24,29.6,22.2,24.6,90,3.5277777777777777,15.04,16.0,941.9,2.64,6.32,0.341,10.12,3.075,4.12
2024-09-25,27.5,22.5,23.8,93,3.6666666666666665,8.67,28.3,941.2,2.74,3.64,0.224,6.333,1.926,2.42
2024-09-26,25.0,22.1,23.2,92,5.305555555555556,8.27,18.8,940.5,3.97,3.47,0.233,5.948,1.86,2.66
2024-09-27,25.1,22.4,23.5,90,6.499999999999999,10.43,3.9,942.3,4.86,4.38,0.295,7.084,2.28,3.02
2024-09-28,27.1,22.6,24.3,87,5.222222222222222,17.37,0.9,945.1,3.91,7.3,0.411,11.814,3.603,4.8
2024-09-29,27.8,21.6,24.3,87,3.8333333333333335,16.29,2.5,947.0,2.87,6.84,0.411,10.818,3.354,4.33
2024-09-30,30.2,21.0,24.9,84,1.8055555555555556,21.7,0.0,947.0,1.35,9.11,0.542,15.905,4.855,6.41
2024-10-01,30.3,21.9,25.6,85,2.111111111111111,21.13,1.0,945.7,1.58,8.87,0.521,15.523,4.767,6.22
2024-10-02,30.3,22.9,25.0,89,4.138888888888889,17.85,2.2,946.2,3.1,7.5,0.391,12.817,3.828,5.08
2024-10-03,29.7,22.0,24.8,86,3.944444444444444,18.29,1.4,946.3,2.95,7.68,0.477,12.89,3.995,5.58
2024-10-04,28.7,21.4,24.2,87,4.0,17.87,0.9,946.2,2.99,7.51,0.422,12.371,3.747,4.79
2024-10-05,29.2,20.3,24.1,84,2.1666666666666665,21.55,0.0,946.5,1.62,9.05,0.515,15.578,4.694,6.02
2024-10-06,29.4,20.5,24.4,85,3.9166666666666665,18.92,0.2,946.7,2.93,7.95,0.488,13.253,4.088,5.67
2024-10-07,30.6,20.6,25.5,77,4.555555555555555,21.31,0.0,947.4,3.41,8.95,0.784,15.177,5.177,6.87
2024-10-08,30.4,21.5,25.4,78,3.416666666666667,21.25,0.3,947.7,2.56,8.92,0.76,15.218,5.042,6.62
2024-10-09,28.0,22.7,24.4,84,3.333333333333333,10.23,6.5,946.0,2.49,4.3,0.523,7.011,2.579,3.59
2024-10-10,28.6,21.6,24.1,86,6.055555555555555,13.95,9.6,944.4,4.53,5.86,0.455,9.105,3.123,4.07
2024-10-11,29.2,21.9,24.5,85,5.666666666666666,15.38,9.2,944.1,4.24,6.46,0.501,10.082,3.44,4.86
2024-10-12,29.6,21.4,24.7,86,4.25,16.83,8.8,945.2,3.18,7.07,0.469,11.482,3.644,4.96
2024-10-13,29.7,21.4,24.5,87,4.444444444444445,15.65,1.5,946.1,3.32,6.57,0.437,10.465,3.339,4.38
2024-10-14,29.5,21.1,24.5,86,4.083333333333333,18.28,3.7,946.7,3.05,7.68,0.464,12.778,3.934,5.57
2024-10-15,28.9,20.9,24.1,86,2.833333333333333,15.47,1.4,946.8,2.12,6.5,0.452,10.096,3.205,4.18
2024-10-16,29.9,21.5,24.7,86,3.944444444444444,17.64,12.2,946.1,2.95,7.41,0.475,12.278,3.839,5.23
2024-10-17,27.7,22.5,24.3,88,3.944444444444444,10.47,12.7,945.4,2.95,4.4,0.386,7.234,2.449,3.31
2024-10-18,29.3,22.3,24.8,86,5.333333333333333,15.72,14.8,945.4,3.99,6.6,0.474,10.497,3.461,4.81
2024-10-19,29.7,21.8,24.0,89,2.611111111111111,13.09,11.7,947.2,1.95,5.5,0.373,8.903,2.781,3.94
2024-10-20,28.1,21.5,23.9,89,2.7222222222222223,12.94,7.2,948.1,2.04,5.43,0.35,8.617,2.677,3.57
2024-10-21,27.7,21.4,24.1,87,3.222222222222222,13.6,9.9,948.2,2.41,5.71,0.407,8.843,2.84,3.67
2024-10-22,28.4,20.3,24.3,86,1.972222222222222,14.44,1.8,948.0,1.48,6.06,0.438,9.251,2.928,3.97
2024-10-23,29.1,20.1,24.4,83,3.3055555555555554,18.82,0.1,947.7,2.47,7.9,0.542,12.985,4.097,5.36
2024-10-24,28.9,20.3,24.2,77,2.8055555555555554,20.2,0.0,947.4,2.1,8.48,0.732,13.921,4.572,6.4
2024-10-25,28.9,20.3,24.6,63,2.4722222222222223,20.52,0.0,947.5,1.85,8.62,1.177,13.408,4.961,6.64
2024-10-26,28.9,20.0,24.2,64,3.138888888888889,21.6,0.0,947.5,2.35,9.07,1.138,14.446,5.357,7.09
2024-10-27,30.3,18.9,25.0,65,2.5,21.34,0.0,946.3,1.87,8.96,1.138,14.36,5.177,6.93
2024-10-28,30.1,19.5,24.4,70,2.75,20.85,0.0,944.8,2.06,8.76,0.98,14.215,4.986,6.45
2024-10-29,30.2,19.8,24.5,72,2.861111111111111,20.22,0.0,945.9,2.14,8.49,0.924,13.782,4.821,6.28
2024-10-30,29.3,19.7,24.4,74,2.1666666666666665,19.0,0.5,947.1,1.62,7.98,0.828,12.659,4.278,5.88
2024-10-31,30.5,21.1,25.5,71,4.027777777777778,19.63,1.5,948.0,3.01,8.24,0.996,13.298,5.045,6.63
2024-11-01,29.9,20.8,25.5,75,4.027777777777778,18.49,0.2,949.2,3.01,7.77,0.834,12.391,4.534,5.89
2024-11-02,30.0,20.2,24.9,70,3.944444444444444,20.13,0.0,949.4,2.95,8.45,0.992,13.582,5.087,6.86
2024-11-03,30.3,17.9,24.6,67,3.7222222222222223,20.22,0.0,949.1,2.78,8.49,1.051,13.401,5.098,6.98
2024-11-04,30.0,18.5,24.6,63,3.8333333333333335,19.95,0.0,948.3,2.87,8.38,1.179,12.908,5.231,7.08
2024-11-05,29.4,19.9,24.4,64,3.611111111111111,20.0,0.0,948.8,2.7,8.4,1.156,13.02,5.158,7.03
2024-11-06,29.8,20.2,24.5,61,2.9166666666666665,20.49,0.0,949.5,2.18,8.61,1.28,13.342,5.22,6.85
2024-11-07,29.9,18.7,24.1,59,3.3055555555555554,20.19,0.0,949.3,2.47,8.48,1.307,12.881,5.279,6.83
2024-11-08,29.6,17.8,23.9,59,3.944444444444444,20.28,0.0,948.9,2.95,8.52,1.268,12.898,5.428,7.46
2024-11-09,29.5,19.2,24.0,58,3.6944444444444446,20.02,0.0,949.0,2.76,8.41,1.333,12.644,5.399,7.15
2024-11-10,29.3,19.1,23.8,57,3.0,18.17,0.0,949.2,2.24,7.63,1.352,10.856,4.731,6.27
2024-11-11,28.8,18.0,23.0,58,4.694444444444444,20.16,0.0,948.7,3.51,8.47,1.265,12.659,5.609,7.68
2024-11-12,29.0,16.6,22.8,60,4.138888888888889,19.92,0.0,948.0,3.1,8.37,1.179,12.525,5.242,7.07
2024-11-13,29.7,17.4,23.3,62,3.638888888888889,19.9,0.0,947.0,2.72,8.36,1.17,12.724,5.122,6.9
2024-11-14,32.0,18.7,25.0,61,3.944444444444444,18.32,0.0,948.1,2.95,7.69,1.348,11.515,5.218,7.28
2024-11-15,30.1,21.2,25.2,74,2.8055555555555554,16.16,1.4,948.9,2.1,6.79,0.882,10.242,3.847,5.03
2024-11-16,30.9,21.6,25.9,67,3.0555555555555554,16.37,0.7,948.2,2.29,6.88,1.163,10.132,4.269,5.83
2024-11-17,30.5,21.9,25.3,59,4.0,18.39,0.0,948.2,2.99,7.72,1.434,11.443,5.365,7.16
2024-11-18,28.6,17.6,23.2,53,3.5833333333333335,19.69,0.0,948.7,2.68,8.27,1.393,11.887,5.297,7.1
2024-11-19,28.3,16.7,22.1,56,2.8055555555555554,19.78,0.0,949.3,2.1,8.31,1.264,12.099,4.852,6.7
2024-11-20,27.7,15.9,21.4,58,3.2499999999999996,19.62,0.0,948.7,2.43,8.24,1.159,11.992,4.818,6.5
2024-11-21,28.5,16.3,21.5,60,2.0,19.62,0.0,948.2,1.5,8.24,1.149,12.191,4.413,5.96
2024-11-22,28.8,15.4,21.5,66,2.138888888888889,19.39,0.0,947.7,1.6,8.14,0.971,12.313,4.277,5.86
2024-11-23,28.6,15.3,21.7,65,2.055555555555556,19.21,0.0,948.5,1.54,8.07,0.989,12.069,4.218,5.57
2024-11-24,28.7,15.8,21.8,65,2.4722222222222223,18.9,0.0,948.8,1.85,7.94,1.003,11.812,4.293,5.6
2024-11-25,27.2,15.0,21.1,60,3.2777777777777777,19.17,0.0,948.5,2.45,8.05,1.063,11.62,4.571,5.94
2024-11-26,26.9,14.6,20.8,56,3.3888888888888884,19.17,0.0,948.3,2.53,8.05,1.145,11.365,4.696,5.97
2024-11-27,26.9,14.2,20.6,51,3.2499999999999996,19.32,0.0,947.7,2.43,8.11,1.265,11.212,4.829,6.75
2024-11-28,26.8,14.4,20.7,49,5.222222222222222,19.24,0.0,947.6,3.91,8.08,1.317,11.019,5.621,7.33
2024-11-29,26.5,13.9,19.9,49,3.555555555555556,19.39,0.0,947.5,2.66,8.14,1.288,11.129,4.989,6.62
2024-11-30,27.4,13.8,20.6,58,2.3333333333333335,18.87,0.0,946.3,1.75,7.93,1.098,11.221,4.222,5.59
2024-12-01,28.5,15.9,22.1,65,2.7222222222222223,17.03,0.0,944.9,2.04,7.15,0.997,10.075,3.933,5.29
2024-12-02,28.5,20.1,23.7,74,4.305555555555555,13.29,0.2,945.0,3.22,5.58,0.812,8.09,3.508,4.8
2024-12-03,29.4,20.8,24.8,77,4.694444444444444,13.19,1.0,946.6,3.51,5.54,0.754,8.311,3.499,4.79
2024-12-04,30.1,21.5,25.1,76,4.666666666666667,12.94,0.1,947.6,3.49,5.43,0.82,8.25,3.612,4.73
2024-12-05,30.9,19.9,24.9,73,1.972222222222222,16.92,0.2,948.1,1.48,7.11,0.917,10.898,3.87,5.13
2024-12-06,30.7,20.5,25.1,73,3.0555555555555554,16.43,0.0,948.2,2.29,6.9,0.922,10.46,4.013,5.39
2024-12-07,30.3,19.3,24.3,68,2.75,17.02,0.0,947.3,2.06,7.15,1.049,10.586,4.144,5.49
2024-12-08,29.8,18.3,23.0,58,3.4444444444444446,17.79,0.0,946.9,2.58,7.47,1.323,10.585,4.814,6.66
2024-12-09,29.7,16.6,22.2,54,2.1944444444444446,18.27,0.0,947.2,1.64,7.67,1.394,10.708,4.408,5.95
2024-12-10,28.7,15.3,21.6,58,2.1666666666666665,17.91,0.0,948.1,1.62,7.52,1.192,10.49,4.098,5.57
2024-12-11,28.8,16.5,22.1,64,3.2777777777777777,17.63,0.0,948.4,2.45,7.4,1.051,10.624,4.313,5.85
2024-12-12,28.0,16.0,21.8,62,2.5833333333333335,17.97,0.0,947.8,1.93,7.55,1.064,10.729,4.143,5.7
2024-12-13,27.7,16.0,21.2,56,3.2499999999999996,18.14,0.0,948.5,2.43,7.62,1.217,10.519,4.575,6.13
2024-12-14,27.5,13.8,20.2,56,3.083333333333333,18.42,0.0,949.4,2.31,7.74,1.155,10.705,4.463,5.76
2024-12-15,28.1,13.1,20.0,54,2.7222222222222223,18.6,0.0,950.3,2.04,7.81,1.221,10.794,4.453,6.0
2024-12-16,27.7,12.9,19.5,47,2.5277777777777777,18.89,0.0,948.9,1.89,7.93,1.379,10.619,4.565,5.99
2024-12-17,28.7,12.0,19.8,52,2.3333333333333335,18.66,0.0,947.5,1.75,7.84,1.281,10.767,4.363,5.74
2024-12-18,28.4,12.5,19.8,55,2.3333333333333335,18.64,0.0,946.8,1.75,7.83,1.197,10.902,4.278,5.79
2024-12-19,29.4,12.9,20.6,55,2.111111111111111,18.44,0.0,946.6,1.58,7.74,1.257,10.812,4.234,5.83
2024-12-20,29.8,16.2,21.6,64,3.4722222222222223,17.95,0.0,946.4,2.6,7.54,1.087,11.011,4.53,6.04
2024-12-21,29.5,15.5,21.3,78,3.1666666666666665,16.97,0.0,946.7,2.37,7.13,0.647,10.804,3.643,4.9
2024-12-22,28.7,17.6,21.4,80,3.7222222222222223,14.66,0.0,947.4,2.78,6.16,0.595,8.933,3.185,4.5
2024-12-23,27.5,16.4,20.9,81,3.3611111111111107,14.47,0.0,947.3,2.51,6.08,0.526,8.686,2.952,3.97
2024-12-24,27.8,17.0,21.6,79,2.5555555555555554,14.11,0.2,947.8,1.91,5.93,0.596,8.484,2.924,4.29
2024-12-25,29.6,16.9,22.6,71,2.861111111111111,15.89,0.1,948.7,2.14,6.67,0.88,9.516,3.66,4.96
2024-12-26,29.3,18.8,23.2,73,3.611111111111111,14.47,0.3,950.5,2.7,6.08,0.843,8.618,3.553,4.47
2024-12-27,29.2,18.7,23.1,77,3.9722222222222223,14.21,1.1,950.7,2.97,5.97,0.714,8.68,3.399,4.65
2024-12-28,29.0,18.7,23.3,78,2.7222222222222223,15.49,1.4,950.8,2.04,6.51,0.678,9.551,3.354,4.53
2024-12-29,29.6,18.3,23.4,73,2.4444444444444446,14.75,0.2,951.1,1.83,6.19,0.844,8.759,3.32,4.62
2024-12-30,30.5,18.7,23.7,67,3.4444444444444446,17.2,0.0,951.2,2.58,7.22,1.076,10.684,4.411,5.98
2024-12-31,30.2,18.1,23.6,60,2.7777777777777777,17.92,0.0,951.3,2.08,7.53,1.274,10.861,4.537,6.03
